Route,Bus,From,To,Traffic_Level,Travel_Time_Minutes,Start_Time,Arrival_Time
Route_1,Bus_1,Stop_1,Stop_2,medium,8.31,08:00,08:08
Route_1,Bus_1,Stop_2,Stop_3,high,9.63,08:08,08:17
Route_1,Bus_1,Stop_3,Stop_4,high,9.77,08:17,08:27
Route_1,Bus_1,Stop_4,Stop_5,medium,8.2,08:27,08:35
Route_1,Bus_1,Stop_5,Stop_6,high,10.39,08:35,08:46
Route_1,Bus_1,Stop_6,Stop_7,high,9.41,08:46,08:55
Route_1,Bus_1,Stop_7,Stop_8,low,6.56,08:55,09:02
Route_1,Bus_1,Stop_8,Stop_9,medium,8.54,09:02,09:10
Route_1,Bus_1,Stop_9,Stop_10,high,12.22,09:10,09:23
Route_1,Bus_2,Stop_1,Stop_2,medium,8.31,08:15,08:23
Route_1,Bus_2,Stop_2,Stop_3,high,9.63,08:23,08:32
Route_1,Bus_2,Stop_3,Stop_4,high,9.77,08:32,08:42
Route_1,Bus_2,Stop_4,Stop_5,medium,8.2,08:42,08:50
Route_1,Bus_2,Stop_5,Stop_6,high,10.39,08:50,09:01
Route_1,Bus_2,Stop_6,Stop_7,high,9.41,09:01,09:10
Route_1,Bus_2,Stop_7,Stop_8,low,6.56,09:10,09:17
Route_1,Bus_2,Stop_8,Stop_9,medium,8.54,09:17,09:25
Route_1,Bus_2,Stop_9,Stop_10,high,12.22,09:25,09:38
Route_1,Bus_3,Stop_1,Stop_2,medium,8.31,08:30,08:38
Route_1,Bus_3,Stop_2,Stop_3,high,9.63,08:38,08:47
Route_1,Bus_3,Stop_3,Stop_4,high,9.77,08:47,08:57
Route_1,Bus_3,Stop_4,Stop_5,medium,8.2,08:57,09:05
Route_1,Bus_3,Stop_5,Stop_6,high,10.39,09:05,09:16
Route_1,Bus_3,Stop_6,Stop_7,high,9.41,09:16,09:25
Route_1,Bus_3,Stop_7,Stop_8,low,6.56,09:25,09:32
Route_1,Bus_3,Stop_8,Stop_9,medium,8.54,09:32,09:40
Route_1,Bus_3,Stop_9,Stop_10,high,12.22,09:40,09:53
Route_2,Bus_2,Stop_1,Stop_2,medium,7.68,08:45,08:52
Route_2,Bus_2,Stop_2,Stop_3,high,9.8,08:52,09:02
Route_2,Bus_2,Stop_3,Stop_4,low,6.36,09:02,09:08
Route_2,Bus_2,Stop_4,Stop_5,medium,9.32,09:08,09:18
Route_2,Bus_2,Stop_5,Stop_6,medium,8.05,09:18,09:26
Route_2,Bus_2,Stop_6,Stop_7,low,5.95,09:26,09:32
Route_2,Bus_2,Stop_7,Stop_8,high,9.85,09:32,09:42
Route_2,Bus_2,Stop_8,Stop_9,high,9.94,09:42,09:51
Route_2,Bus_2,Stop_9,Stop_10,high,10.19,09:51,10:02
Route_2,Bus_3,Stop_1,Stop_2,medium,7.68,09:00,09:07
Route_2,Bus_3,Stop_2,Stop_3,high,9.8,09:07,09:17
Route_2,Bus_3,Stop_3,Stop_4,low,6.36,09:17,09:23
Route_2,Bus_3,Stop_4,Stop_5,medium,9.32,09:23,09:33
Route_2,Bus_3,Stop_5,Stop_6,medium,8.05,09:33,09:41
Route_2,Bus_3,Stop_6,Stop_7,low,5.95,09:41,09:47
Route_2,Bus_3,Stop_7,Stop_8,high,9.85,09:47,09:57
Route_2,Bus_3,Stop_8,Stop_9,high,9.94,09:57,10:06
Route_2,Bus_3,Stop_9,Stop_10,high,10.19,10:06,10:17
Route_2,Bus_4,Stop_1,Stop_2,medium,7.68,09:15,09:22
Route_2,Bus_4,Stop_2,Stop_3,high,9.8,09:22,09:32
Route_2,Bus_4,Stop_3,Stop_4,low,6.36,09:32,09:38
Route_2,Bus_4,Stop_4,Stop_5,medium,9.32,09:38,09:48
Route_2,Bus_4,Stop_5,Stop_6,medium,8.05,09:48,09:56
Route_2,Bus_4,Stop_6,Stop_7,low,5.95,09:56,10:02
Route_2,Bus_4,Stop_7,Stop_8,high,9.85,10:02,10:12
Route_2,Bus_4,Stop_8,Stop_9,high,9.94,10:12,10:21
Route_2,Bus_4,Stop_9,Stop_10,high,10.19,10:21,10:32
Route_3,Bus_3,Stop_1,Stop_2,low,4.94,09:30,09:34
Route_3,Bus_3,Stop_2,Stop_3,high,9.14,09:34,09:44
Route_3,Bus_3,Stop_3,Stop_4,medium,7.67,09:44,09:51
Route_3,Bus_3,Stop_4,Stop_5,low,6.31,09:51,09:58
Route_3,Bus_3,Stop_5,Stop_6,medium,9.65,09:58,10:07
Route_3,Bus_3,Stop_6,Stop_7,medium,6.15,10:07,10:13
Route_3,Bus_3,Stop_7,Stop_8,low,6.09,10:13,10:19
Route_3,Bus_3,Stop_8,Stop_9,medium,9.31,10:19,10:29
Route_3,Bus_3,Stop_9,Stop_10,medium,6.04,10:29,10:35
Route_3,Bus_4,Stop_1,Stop_2,low,4.94,09:45,09:49
Route_3,Bus_4,Stop_2,Stop_3,high,9.14,09:49,09:59
Route_3,Bus_4,Stop_3,Stop_4,medium,7.67,09:59,10:06
Route_3,Bus_4,Stop_4,Stop_5,low,6.31,10:06,10:13
Route_3,Bus_4,Stop_5,Stop_6,medium,9.65,10:13,10:22
Route_3,Bus_4,Stop_6,Stop_7,medium,6.15,10:22,10:28
Route_3,Bus_4,Stop_7,Stop_8,low,6.09,10:28,10:34
Route_3,Bus_4,Stop_8,Stop_9,medium,9.31,10:34,10:44
Route_3,Bus_4,Stop_9,Stop_10,medium,6.04,10:44,10:50
Route_3,Bus_5,Stop_1,Stop_2,low,4.94,10:00,10:04
Route_3,Bus_5,Stop_2,Stop_3,high,9.14,10:04,10:14
Route_3,Bus_5,Stop_3,Stop_4,medium,7.67,10:14,10:21
Route_3,Bus_5,Stop_4,Stop_5,low,6.31,10:21,10:28
Route_3,Bus_5,Stop_5,Stop_6,medium,9.65,10:28,10:37
Route_3,Bus_5,Stop_6,Stop_7,medium,6.15,10:37,10:43
Route_3,Bus_5,Stop_7,Stop_8,low,6.09,10:43,10:49
Route_3,Bus_5,Stop_8,Stop_9,medium,9.31,10:49,10:59
Route_3,Bus_5,Stop_9,Stop_10,medium,6.04,10:59,11:05
Route_4,Bus_4,Stop_1,Stop_2,medium,10.69,10:15,10:25
Route_4,Bus_4,Stop_2,Stop_3,high,10.3,10:25,10:35
Route_4,Bus_4,Stop_3,Stop_4,low,7.5,10:35,10:43
Route_4,Bus_4,Stop_4,Stop_5,medium,9.78,10:43,10:53
Route_4,Bus_4,Stop_5,Stop_6,low,4.82,10:53,10:58
Route_4,Bus_4,Stop_6,Stop_7,medium,7.81,10:58,11:05
Route_4,Bus_4,Stop_7,Stop_8,medium,9.21,11:05,11:15
Route_4,Bus_4,Stop_8,Stop_9,high,9.21,11:15,11:24
Route_4,Bus_4,Stop_9,Stop_10,high,10.95,11:24,11:35
Route_4,Bus_5,Stop_1,Stop_2,medium,10.69,10:30,10:40
Route_4,Bus_5,Stop_2,Stop_3,high,10.3,10:40,10:50
Route_4,Bus_5,Stop_3,Stop_4,low,7.5,10:50,10:58
Route_4,Bus_5,Stop_4,Stop_5,medium,9.78,10:58,11:08
Route_4,Bus_5,Stop_5,Stop_6,low,4.82,11:08,11:13
Route_4,Bus_5,Stop_6,Stop_7,medium,7.81,11:13,11:20
Route_4,Bus_5,Stop_7,Stop_8,medium,9.21,11:20,11:30
Route_4,Bus_5,Stop_8,Stop_9,high,9.21,11:30,11:39
Route_4,Bus_5,Stop_9,Stop_10,high,10.95,11:39,11:50
Route_4,Bus_6,Stop_1,Stop_2,medium,10.69,10:45,10:55
Route_4,Bus_6,Stop_2,Stop_3,high,10.3,10:55,11:05
Route_4,Bus_6,Stop_3,Stop_4,low,7.5,11:05,11:13
Route_4,Bus_6,Stop_4,Stop_5,medium,9.78,11:13,11:23
Route_4,Bus_6,Stop_5,Stop_6,low,4.82,11:23,11:28
Route_4,Bus_6,Stop_6,Stop_7,medium,7.81,11:28,11:35
Route_4,Bus_6,Stop_7,Stop_8,medium,9.21,11:35,11:45
Route_4,Bus_6,Stop_8,Stop_9,high,9.21,11:45,11:54
Route_4,Bus_6,Stop_9,Stop_10,high,10.95,11:54,12:05
Route_5,Bus_5,Stop_1,Stop_2,low,6.17,11:00,11:06
Route_5,Bus_5,Stop_2,Stop_3,medium,6.34,11:06,11:12
Route_5,Bus_5,Stop_3,Stop_4,high,11.63,11:12,11:24
Route_5,Bus_5,Stop_4,Stop_5,medium,9.3,11:24,11:33
Route_5,Bus_5,Stop_5,Stop_6,high,10.41,11:33,11:43
Route_5,Bus_5,Stop_6,Stop_7,medium,7.78,11:43,11:51
Route_5,Bus_5,Stop_7,Stop_8,high,8.56,11:51,12:00
Route_5,Bus_5,Stop_8,Stop_9,high,9.21,12:00,12:09
Route_5,Bus_5,Stop_9,Stop_10,medium,6.44,12:09,12:15
Route_5,Bus_6,Stop_1,Stop_2,low,6.17,11:15,11:21
Route_5,Bus_6,Stop_2,Stop_3,medium,6.34,11:21,11:27
Route_5,Bus_6,Stop_3,Stop_4,high,11.63,11:27,11:39
Route_5,Bus_6,Stop_4,Stop_5,medium,9.3,11:39,11:48
Route_5,Bus_6,Stop_5,Stop_6,high,10.41,11:48,11:58
Route_5,Bus_6,Stop_6,Stop_7,medium,7.78,11:58,12:06
Route_5,Bus_6,Stop_7,Stop_8,high,8.56,12:06,12:15
Route_5,Bus_6,Stop_8,Stop_9,high,9.21,12:15,12:24
Route_5,Bus_6,Stop_9,Stop_10,medium,6.44,12:24,12:30
Route_5,Bus_7,Stop_1,Stop_2,low,6.17,11:30,11:36
Route_5,Bus_7,Stop_2,Stop_3,medium,6.34,11:36,11:42
Route_5,Bus_7,Stop_3,Stop_4,high,11.63,11:42,11:54
Route_5,Bus_7,Stop_4,Stop_5,medium,9.3,11:54,12:03
Route_5,Bus_7,Stop_5,Stop_6,high,10.41,12:03,12:13
Route_5,Bus_7,Stop_6,Stop_7,medium,7.78,12:13,12:21
Route_5,Bus_7,Stop_7,Stop_8,high,8.56,12:21,12:30
Route_5,Bus_7,Stop_8,Stop_9,high,9.21,12:30,12:39
Route_5,Bus_7,Stop_9,Stop_10,medium,6.44,12:39,12:45
