Route,From,To,Traffic_Level,Travel_Time,Start_Time,Arrival_Time
Route_1,Stop_1,Stop_2,high,7.5,480.0,487.5
Route_1,Stop_2,Stop_3,medium,6.0,487.5,493.5
Route_1,Stop_3,Stop_4,high,7.5,493.5,501.0
Route_1,Stop_4,Stop_5,medium,6.0,501.0,507.0
Route_1,Stop_5,Stop_6,medium,6.0,507.0,513.0
Route_1,Stop_6,Stop_7,low,5.0,513.0,518.0
Route_1,Stop_7,Stop_8,low,5.0,518.0,523.0
Route_1,Stop_8,Stop_9,low,5.0,523.0,528.0
Route_1,Stop_9,Stop_10,low,5.0,528.0,533.0
Route_2,Stop_1,Stop_2,high,7.5,533.0,540.5
Route_2,Stop_2,Stop_3,high,7.5,540.5,548.0
Route_2,Stop_3,Stop_4,high,7.5,548.0,555.5
Route_2,Stop_4,Stop_5,high,7.5,555.5,563.0
Route_2,Stop_5,Stop_6,high,7.5,563.0,570.5
Route_2,Stop_6,Stop_7,medium,6.0,570.5,576.5
Route_2,Stop_7,Stop_8,high,7.5,576.5,584.0
Route_2,Stop_8,Stop_9,low,5.0,584.0,589.0
Route_2,Stop_9,Stop_10,high,7.5,589.0,596.5
Route_3,Stop_1,Stop_2,low,5.0,596.5,601.5
Route_3,Stop_2,Stop_3,high,7.5,601.5,609.0
Route_3,Stop_3,Stop_4,low,5.0,609.0,614.0
Route_3,Stop_4,Stop_5,low,5.0,614.0,619.0
Route_3,Stop_5,Stop_6,low,5.0,619.0,624.0
Route_3,Stop_6,Stop_7,high,7.5,624.0,631.5
Route_3,Stop_7,Stop_8,high,7.5,631.5,639.0
Route_3,Stop_8,Stop_9,low,5.0,639.0,644.0
Route_3,Stop_9,Stop_10,medium,6.0,644.0,650.0
Route_4,Stop_1,Stop_2,low,5.0,650.0,655.0
Route_4,Stop_2,Stop_3,high,7.5,655.0,662.5
Route_4,Stop_3,Stop_4,low,5.0,662.5,667.5
Route_4,Stop_4,Stop_5,low,5.0,667.5,672.5
Route_4,Stop_5,Stop_6,low,5.0,672.5,677.5
Route_4,Stop_6,Stop_7,low,5.0,677.5,682.5
Route_4,Stop_7,Stop_8,medium,6.0,682.5,688.5
Route_4,Stop_8,Stop_9,high,7.5,688.5,696.0
Route_4,Stop_9,Stop_10,medium,6.0,696.0,702.0
Route_5,Stop_1,Stop_2,low,5.0,702.0,707.0
Route_5,Stop_2,Stop_3,high,7.5,707.0,714.5
Route_5,Stop_3,Stop_4,low,5.0,714.5,719.5
Route_5,Stop_4,Stop_5,low,5.0,719.5,724.5
Route_5,Stop_5,Stop_6,high,7.5,724.5,732.0
Route_5,Stop_6,Stop_7,medium,6.0,732.0,738.0
Route_5,Stop_7,Stop_8,medium,6.0,738.0,744.0
Route_5,Stop_8,Stop_9,high,7.5,744.0,751.5
Route_5,Stop_9,Stop_10,high,7.5,751.5,759.0
